region,game,role,gym_leader,gym_city,gym_type,source_location,min_level,max_level,method,pokemon,moves
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,clobbopus,"Bulk Up, Submission, Taunt, Reversal"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,cramorant,"Fury Attack, Pluck, Dive, Drill Peck"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,cramorant,"Fury Attack, Pluck, Dive, Drill Peck"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,cramorant,"Fury Attack, Pluck, Dive, Drill Peck"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,cramorant,"Fury Attack, Pluck, Dive, Drill Peck"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,40,40,static,crustle,"Rock Slide, Stealth Rock, Rock Blast, X Scissor"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,40,40,static,crustle,"Rock Slide, Stealth Rock, Rock Blast, X Scissor"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,delibird,"Present, Drill Peck"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,delibird,"Present, Drill Peck"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld,dhelmise,"Switcheroo, Giga Drain, Whirlpool, Heavy Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld,dhelmise,"Switcheroo, Giga Drain, Whirlpool, Heavy Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,dhelmise,"Giga Drain, Whirlpool, Heavy Slam, Slam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,drapion,"Scary Face, Pin Missile, Toxic, Night Slash"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,drapion,"Scary Face, Pin Missile, Toxic, Night Slash"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,dusclops,"Will O Wisp, Mean Look, Hex, Curse"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,dusclops,"Will O Wisp, Mean Look, Hex, Curse"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,40,40,wanderer,falinks,"Endure, Reversal, First Impression, No Retreat"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,falinks,"Bulk Up, Endure, Reversal, First Impression"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,40,40,wanderer,falinks,"Endure, Reversal, First Impression, No Retreat"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,falinks,"Bulk Up, Endure, Reversal, First Impression"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,gastrodon,"Ancient Power, Body Slam, Muddy Water, Earth Power"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,gastrodon,"Ancient Power, Body Slam, Muddy Water, Earth Power"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,gastrodon,"Ancient Power, Body Slam, Muddy Water, Earth Power"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,gastrodon,"Ancient Power, Body Slam, Muddy Water, Earth Power"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,55,55,static,glalie,"Bite, Ice Fang, Hail, Headbutt"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,55,55,static,glalie,"Bite, Ice Fang, Hail, Headbutt"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,golett,"Stomping Tantrum, Iron Defense, Mega Punch, Shadow Ball"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,golett,"Stomping Tantrum, Iron Defense, Mega Punch, Shadow Ball"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,50,50,wanderer-water,grapploct,"Taunt, Reversal, Superpower, Topsy Turvy"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,50,50,wanderer-water,grapploct,"Taunt, Reversal, Superpower, Topsy Turvy"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,berry-trees,greedent,"Swallow, Body Slam, Rest, Counter"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,berry-trees,greedent,"Swallow, Body Slam, Rest, Counter"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,berry-trees,greedent,"Swallow, Body Slam, Rest, Counter"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,berry-trees,greedent,"Swallow, Body Slam, Rest, Counter"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,gurdurr,"Rock Slide, Slam, Scary Face, Dynamic Punch"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,gurdurr,"Rock Slide, Slam, Scary Face, Dynamic Punch"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,haunter,"Curse, Hex, Night Shade, Sucker Punch"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,haunter,"Curse, Hex, Night Shade, Sucker Punch"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,hippowdon,"Sandstorm, Take Down, Roar, Rest"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,hippowdon,"Sandstorm, Take Down, Roar, Rest"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,inkay,"Switcheroo, Foul Play, Topsy Turvy, Superpower"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,inkay,"Switcheroo, Foul Play, Topsy Turvy, Superpower"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,jellicent,"Brine, Recover, Shadow Ball, Whirlpool"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,kingler,"Bubble Beam, Stomp, Flail, Razor Shell"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,kingler,"Bubble Beam, Stomp, Flail, Razor Shell"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,bubbling-spots,lapras,"Ice Shard, Confuse Ray, Water Pulse, Brine"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,bubbling-spots,lapras,"Ice Shard, Confuse Ray, Water Pulse, Brine"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,liepard,"Assurance, Hone Claws, Sucker Punch, Nasty Plot"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,liepard,"Assurance, Hone Claws, Sucker Punch, Nasty Plot"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,lunatone,"Psyshock, Cosmic Power, Psychic, Stone Edge"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,bubbling-spots,mantine,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,mantine,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,bubbling-spots,mantine,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,mantine,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,mantyke,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,mantyke,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,bubbling-spots,mantyke,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,mantyke,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,bubbling-spots,mantyke,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,mantyke,"Bubble Beam, Headbutt, Air Slash, Aqua Ring"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,overworld,mareanie,"Pin Missile, Toxic Spikes, Liquidation, Venom Drench"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,morpeko,"Bite, Spark, Torment, Agility"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,morpeko,"Bite, Spark, Torment, Agility"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,octillery,"Bubble Beam, Lock On, Bullet Seed, Ice Beam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,bubbling-spots,octillery,"Bubble Beam, Lock On, Bullet Seed, Ice Beam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,octillery,"Bubble Beam, Lock On, Bullet Seed, Ice Beam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,bubbling-spots,octillery,"Bubble Beam, Lock On, Bullet Seed, Ice Beam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld,octillery,"Bubble Beam, Lock On, Bullet Seed, Ice Beam"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld,octillery,"Bubble Beam, Lock On, Bullet Seed, Ice Beam"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,pawniard,"Scary Face, Assurance, Metal Sound, Slash"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,pawniard,"Scary Face, Assurance, Metal Sound, Slash"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,pelipper,"Spit Up, Swallow, Fling, Mist"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,pelipper,"Stockpile, Spit Up, Swallow, Fling"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,pelipper,"Spit Up, Swallow, Fling, Mist"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,pelipper,"Stockpile, Spit Up, Swallow, Fling"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,perrserker,"Taunt, Swagger, Fury Swipes, Screech"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,perrserker,"Taunt, Swagger, Fury Swipes, Screech"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,pincurchin,"Spark, Bubble Beam, Recover, Curse"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,walk,pincurchin,"Spark, Bubble Beam, Recover, Curse"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,pincurchin,"Spark, Bubble Beam, Recover, Curse"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,walk,pincurchin,"Spark, Bubble Beam, Recover, Curse"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,pyukumuku,"Purify, Curse, Gastro Acid, Pain Split"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,bubbling-spots,pyukumuku,"Counter, Purify, Curse, Gastro Acid"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,41,44,overworld,pyukumuku,"Purify, Curse, Gastro Acid, Pain Split"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,38,42,bubbling-spots,pyukumuku,"Counter, Purify, Curse, Gastro Acid"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,qwilfish,"Brine, Revenge, Pin Missile, Toxic Spikes"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,qwilfish,"Brine, Revenge, Pin Missile, Toxic Spikes"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,remoraid,"Lock On, Bullet Seed, Ice Beam, Hydro Pump"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,39,43,overworld-water,remoraid,"Lock On, Bullet Seed, Ice Beam, Hydro Pump"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,rhyhorn,"Scary Face, Stomp, Rock Blast, Drill Run"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,rhyhorn,"Scary Face, Stomp, Rock Blast, Drill Run"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,rufflet,"Tailwind, Scary Face, Aerial Ace, Slash"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,sandaconda,"Headbutt, Glare, Dig, Sandstorm"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,40,walk,sandaconda,"Headbutt, Glare, Dig, Sandstorm"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,sawk,"Low Sweep, Bulk Up, Retaliate, Brick Break"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Circhester,37,37,npc-trade,sawk,"Low Sweep, Bulk Up, Retaliate, Brick Break"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,sneasel,"Metal Claw, Icy Wind, Fury Swipes, Hone Claws"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,sneasel,"Metal Claw, Icy Wind, Fury Swipes, Hone Claws"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,sneasel,"Metal Claw, Icy Wind, Fury Swipes, Hone Claws"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,sneasel,"Metal Claw, Icy Wind, Fury Swipes, Hone Claws"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,snom,"Powder Snow, Struggle Bug"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,snom,"Powder Snow, Struggle Bug"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,snom,"Powder Snow, Struggle Bug"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,snom,"Powder Snow, Struggle Bug"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,snorunt,"Protect, Icy Wind, Frost Breath, Bite"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,snorunt,"Protect, Icy Wind, Frost Breath, Bite"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,snover,"Razor Leaf, Icy Wind, Swagger, Ingrain"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,38,41,walk,snover,"Razor Leaf, Icy Wind, Swagger, Ingrain"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,solrock,"Zen Headbutt, Cosmic Power, Psychic, Stone Edge"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,thievul,"Nasty Plot, Sucker Punch, Night Slash, Tail Slap"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 9,40,44,walk,thievul,"Nasty Plot, Sucker Punch, Night Slash, Tail Slap"
Galar,shield,gym_leader,Gordie,Circhester,Rock,Route 8,39,43,overworld,throh,"Revenge, Bulk Up, Storm Throw, Vital Throw"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Circhester,37,37,npc-trade,throh,"Revenge, Bulk Up, Storm Throw, Vital Throw"
Galar,sword,gym_leader,Gordie,Circhester,Rock,Route 8,39,41,overworld,togedemaru,"Fell Stinger, Spark, Pin Missile, Magnet Rise"
